partNo,barcode,sku,productTitle,pWidth,pHeight,pDepth,icWidth,icHeight,icDepth,icWeight,icQty,ocWidth,ocHeight,ocDepth,ocWeight,ocQty
IH35-W,5.06057E+12,70100,Aluminium Panel Heater W (350W),595,595,38,670,660,50,4.78,1,700,710,250,25.92,5
IH50-W,5.06057E+12,70101,Aluminium Panel Heater W (500W),795,595,38,670,860,50,6.5,1,705,870,265,35.33,5
IH80-W,5.06057E+12,70102,Aluminium Panel Heater W (800W),1195,595,38,670,1267,50,10,1,710,1305,270,54,5
IH12-W,5.06057E+12,70103,Aluminium Panel Heater W (1200W),1200,800,38,870,1253,55,12.84,1,870,1253,55,13,1
IH60-W,5.06057E+12,70104,Aluminium Panel Heater W (600W),2000,250,38,385,2030,50,7.77,1,680,2065,105,16.54,2
IH35-WB,5.06057E+12,70115,Aluminium Panel Heater B (350W),595,595,38,670,660,50,4.78,1,700,710,250,25.92,5
IH50-WB,5.06057E+12,70116,Aluminium Panel Heater B (500W),795,595,38,670,860,50,6.5,1,705,870,265,35.33,5
IH60-WB,5.06057E+12,70119,Aluminium Panel Heater B (600W),2000,250,38,385,2030,50,7.77,1,680,2065,105,16.54,2
IH80-WB,5.06057E+12,70117,Aluminium Panel Heater B (800W),1195,595,38,670,1267,50,10,1,710,1305,270,54,5
IH12-WB,5.06057E+12,70118,Aluminium Panel Heater B (1200W),1200,800,38,870,1253,55,12.84,1,870,1253,55,13,1
IH35-WP,5.06057E+12,70105,Aluminium Panel Heater P (350W),595,595,38,670,660,50,4.78,1,705,705,250,25.92,5
IH50-WP,5.06057E+12,70106,Aluminium Panel Heater P (500W),795,595,38,670,860,50,6.5,1,705,870,265,35.33,5
IH80-WP,5.06057E+12,70107,Aluminium Panel Heater P (800W),1195,595,38,670,1260,50,7.77,1,710,1305,270,16.54,5
IH35-WLT,5.06057E+12,70108,Aluminium Panel Heater LST-W (350W),595,595,38,670,660,50,4.78,1,705,705,250,25.92,5
IH50-WLT,5.06057E+12,70109,Aluminium Panel Heater LST-W (500W),795,595,38,670,860,50,6.5,1,705,870,265,35.33,5
IH80-WLT,5.06057E+12,70110,Aluminium Panel Heater LST-W (800W),1195,595,38,670,1260,50,10,1,710,1305,270,54,5
IH35-WAP,5.06057E+12,70111,Aluminium Panel Heater AM-W (350W),595,595,38,670,660,50,4.78,1,705,705,250,25.92,5
IH50-WAP,5.06057E+12,70112,Aluminium Panel Heater AM-W (500W),795,595,38,670,860,50,6.5,1,705,870,265,35.33,5
IH80-WAP,5.06057E+12,70113,Aluminium Panel Heater AM-W (800W),1195,595,38,670,1260,50,10,1,710,1305,270,54,5
IH70-PL,5.06057E+12,70114,Aluminium Plinth Panel W 70W,500,150,15,165,560,48,1.3,1,542,580,200,21,15
IH35-M,5.06057E+12,70300,Mirror Heater (350W),700,600,32,670,770,50,8.92,1,810,720,27,47,5
IH50-M,5.06057E+12,70301,Mirror Heater (500W),1000,600,32,630,1160,50,12.4,1,680,1200,27,65.5,5
IH35-MBL,5.06057E+12,70302,Mirror Heater LED (350W),700,600,32,770,665,50,9.59,1,810,720,27,60.4,5
IH-50-MBL,5.06057E+12,70303,Mirror Heater LED (500W),1000,600,32,630,1160,50,13.3,1,680,1200,27,70,5
IH50-MR,5.06057E+12,70304,Mirror Heater Round (500W),32,980,0,920,930,55,13.83,1,920,930,55,13.83,1
IH50-MRBL,5.06057E+12,70305,Mirror Heater Round LED (500W),32,980,0,920,930,55,14.41,1,920,930,55,14.41,1
IH50-MH,5.06057E+12,70306,Mirror Heater Half Glass (350W),1000,600,32,620,1160,50,11.33,1,685,1210,270,60.15,5
IH50-MHL,5.06057E+12,70307,Mirror Heater Half Glass LED (350W),1000,600,32,620,1160,50,11.9,1,685,1210,270,63,5
IH45-G,5.06057E+12,70308,Glass Heater W (450W),600,500,32,620,660,50,7.28,1,660,690,250,36.88,5
IH-90-G,5.06057E+12,70309,Glass Heater W (900W),1100,550,32,625,1165,50,13.83,1,680,1200,270,71.15,5
IH-90-GB,5.06057E+12,70312,Glass Heater B (900W),1100,550,32,625,1165,50,13.83,1,680,1200,270,71.15,5
IH60-GB,5.06057E+12,70310,Glass Heater B (600W),1800,300,32,375,1835,50,11.56,1,415,1865,110,23.35,2
IH60-G,5.06057E+12,70311,Glass Heater W (600W),1800,300,22,375,1835,50,11.56,1,415,1865,110,23.35,2
IH40-CR,5.06057E+12,70200,Aluminium Curved Panel Heater R (400W),500,550,175,545,580,200,3,1,545,580,200,3,1
IH40-CB,5.06057E+12,70201,Aluminium Curved Panel Heater B (400W),500,550,175,545,580,200,3,1,545,580,200,3,1
IH40-CW,5.06057E+12,70202,Aluminium Curved Panel Heater White (400W),500,550,175,545,580,200,3,1,545,580,200,3,1
YL28-HD,5.06057E+12,70500,Hand Dryer (1400W),295,320,170,365,328,216,4.6,1,370,660,660,26.8,4
HIH1.0C,5.06057E+12,70400,High Output Heater (1000W),189,600,67,137,1115,188,4.8,1,137,1115,188,5.6,1
HIH1.8C,5.06057E+12,70401,High Output Heater (1800W),189,1000,67,200,1110,138,5.4,1,200,1110,138,6.3,1
HIH2.4C,5.06057E+12,70402,High Output Heater (2400W),189,1500,67,136,1570,190,6.5,1,136,1570,190,7.4,1
HIH3.2C,5.06057E+12,70403,High Output Heater (3200W),189,2000,67,140,1980,195,8.2,1,140,1980,195,10.68,1
HH-TC,5.06057E+12,70404,Thermostat for High Output Heater,86,86,0,100,110,65,0.2,1,550,580,205,11.2,50
IH-18WR,5.06057E+12,70405,Blade Bar Heater with Remote (1800W),170,902,78,200,780,160,3.57,1,610,795,170,11.83,3
IH-L18W,5.06057E+12,70406,Blade Bar Heater lamp,20,600,20,70,600,70,0.41,5,70,620,70,0.41,5
IH-8US,5.06057E+12,70407,Blade Bar Heater Stand 2.4m,0,0,0,430,630,205,24,1,430,630,205,24,1
HIH-15G,5.06057E+12,70408,Ceramic Glass Infrared Panel (1500W),170,902,78,190,1020,245,6.41,1,190,1020,245,7,1
HIH-18G,5.06057E+12,70409,Ceramic Glass Infrared Panel (1800W),170,902,78,190,1020,245,6.41,1,190,1020,245,7,1
HIH-22G,5.06057E+12,70410,Ceramic Glass Infrared Panel (2200W),170,902,78,190,1020,245,6.41,1,190,1020,245,7,1
HIH-15GR,5.06057E+12,70411,Ceramic Glass Infrared Panel (remote)1500W,170,902,78,190,1020,245,6.41,1,190,1020,245,7,1
HIH-18GR,5.06057E+12,70412,Ceramic Glass Infrared Panel (remote)1800W,170,902,78,190,1020,245,6.41,1,190,1020,245,7,1
HIH-22GR,5.06057E+12,70413,Ceramic Glass Infrared Panel (remote) 2200W,170,902,78,190,1020,245,6.41,1,190,1020,245,7,1
HTR120,5.06057E+12,70600,Heated Towel rail (120W),900,500,110,530,940,70,4.62,1,550,970,340,24.57,5
HTR160,5.06057E+12,70601,Heated Towel rail (160W),900,500,110,530,940,70,4.62,1,550,970,340,24.57,5
HTR320,5.06057E+12,70602,Heated Towel rail (320W),900,500,110,530,940,70,4.62,1,550,970,340,24.57,5
IH45-GB,5.06057E+12,70313,Glass Heater B (450W),600,500,32,620,660,50,7.28,1,660,690,250,36.88,1
